ID,Description,Category,Responsible,Deadline,Status,Priority,Remarks,Last Updated
1,Entrance of the college should be neat and clean,Arts & Science,Vinod (AO Arts)/Manikam supervisor,Daily routine,In Progress,Medium,Regular work,07-Nov-25
2,"Cleaning the floor, class room, computer room, varanda/ Arts& science path way",Arts & Science,Manikam supervisor,Daily routine,In Progress,Medium,Regular Work,07-Nov-25
3,Admin officer should maintain daily work chart,Arts & Science,Vinod / Admin officer,Daily routine,Completed,Medium,Regular Work,07-Nov-25
4,XEROX Center needed for Arts & Science,Arts & Science,Senthil supervisor,14-Nov-25,Not Started,Medium,finding the vendor to place all the facility,07-Nov-25
5,"Canteen store must be arranged, stationary items",Arts & Science,Senthil supervisor,14-Nov-25,Not Started,Medium,,07-Nov-25
6,Surveillance camera setups to be purchased,Arts & Science,vineeth,28-Nov-25,Not Started,High,10.11.2025 Piping Work to be started,07-Nov-25
7,Third floor should be completed before may month 2026,Arts & Science,Senthil supervisor/builder,30-May-26,In Progress,Medium,,07-Nov-25
8,Girls toilet incinerator,Polytechnic,Senthil supervisor/ manager,Completed,In Progress,High,Completed,07-Nov-25
9,Entrance of the college should be neat and clean,Polytechnic,Manikam supervisor,Daily routine,In Progress,Medium,Regular work,07-Nov-25
10,Ots interlock work to be done,Polytechnic,Manikam/ manager,08-Dec-25,Not Started,Medium,Quatation received ,07-Nov-25
11,Steel chairs to be repaired at poly workshop,Polytechnic,Manikam/ manager,08-Dec-25,Not Started,Medium,,07-Nov-25
12,Automobile workshop shift,Polytechnic,Manikam,30-Dec-25,Not Started,Low,secretary will plan and decide taken later changes of equipments,07-Nov-25
13,Work shop painting to be done,Polytechnic,Manikam,30-May-26,Not Started,Low,Next academic year before june,07-Nov-25
14,Workshop front elevation tiles work to be completed,Polytechnic,Manikam,,Not Started,Low,Next academic year before june,07-Nov-25
15,Surveillance camera setups to be purchased,Polytechnic,vineeth,28-Nov-25,Not Started,High,,07-Nov-25
16,Second floor boys restroom to be ready ,Polytechnic,Manikam,30-May-26,Not Started,Medium,Next academic year before june,07-Nov-25
17,Sump top to be coverd ,Polytechnic,Senthil supervisor/builder,30-May-26,Not Started,Medium,Next academic year before june,07-Nov-25
18,All damaged chairs in campus should be repaired,Engineering,Senthil supervisor,14-Nov-25,In Progress,High,24 chairs completed 20 chairs pending  ,07-Nov-25
19,Cleaning should be monitoring daily,Engineering,Senthil supervisor,Daily routine,Completed,Medium,Regular work,07-Nov-25
20,HODs must check department cleanliness regularly and send follow-up mails to ensure cleaning is done properly.,Engineering,Senthil supervisor,14-Nov-25,Not Started,Medium,,07-Nov-25
21,Electrical works faults to be done,Engineering,Senthil Kumar P(Electrician),08-Nov-25,In Progress,High,,07-Nov-25
22,Floor repair work to be completed,Engineering,Senthil supervisor,30-Nov-25,In Progress,Medium,1000 Sq.ft tiles to be purchased,07-Nov-25
23,Smart board to be purchased,Engineering,Manager,30-Nov-25,Not Started,Medium,demo room to be ready,07-Nov-25
24,Poly & Hostel B electrical load to be merged ,Engineering,Senthil Kumar P(Electrician),30-Nov-25,Not Started,High,Electrical authority report to be recevied,07-Nov-25
25,Landscape and maintenance of garden work to be done regularly,Engineering,Senthil supervisor,Regular work,In Progress,Low,Regular work,07-Nov-25
26,All building network cable & electrical cable fixing properly,Engineering,Senthil Kumar P(Electrician),30-Nov-25,In Progress,High,Problem to be identifyi with in 08-11-2025,07-Nov-25
27,Work shop 1 & 2 F block & G block Rolling shutter set service to be done,Engineering,Senthil supervisor,16-Nov-25,In Progress,High,,07-Nov-25
28,Lock and key purchase for class room & main gate,Engineering,Senthil supervisor/manger,14-Nov-25,Not Started,Medium,,07-Nov-25
29,Maintance card for Restroom to be maintained,Engineering,Senthil Kumar P(Electrician) Senthil supervisor,14-Nov-25,In Progress,Medium,Regular work,07-Nov-25
30,House keeping department wise notebook,Engineering,Senthil supervisor,14-Nov-25,In Progress,Medium,Regular work,07-Nov-25
31,Industrial bio gas to be implemented,Engineering,Manager,01-May-26,Not Started,Low,Cow dung balls and vegitable waste for fuel purpose,07-Nov-25
32,2nd Gate transformer area must be painted,Campus,Senthil supervisor/Manager/,,Not Started,Low,,07-Nov-25
33,2nd gate near wall construction work must be made ready,Campus,Senthil supervisor/Manager/,,Not Started,Low,,07-Nov-25
34,Abandoned quarry must be closed,Campus,Senthil supervisor/Manager/,,Not Started,Low,,07-Nov-25
36,210 meters 4 core 6 squares quart wire should be purchased for new conventional centre,Campus,Senthil supervisor/Manager/,14-Nov-25,In Progress,Medium,,07-Nov-25
37,Basket ball court to be ready near cricket practice ground,Campus,Senthil Estate supervisor/PD,,Not Started,Low,Next academic year,07-Nov-25
38,Workshop food tech dep building new ladies washroom to be ready,Campus,Senthil Estate supervisor,30-Dec-25,Not Started,Low,,07-Nov-25
39,Completed works has to recorded and filed with photos,Campus,,Regular Work,Completed,Low,Regular Work,07-Nov-25
40,Compound wall extended rooms for outservice canteens /shops,Campus,Senthil Estate supervisor,,Not Started,Low,,07-Nov-25
41,Purchasing items should be have warranty.warranty card should be in accessible in one file,Campus,Manager,Regular Work,Completed,Low,Regular Work,07-Nov-25
,Automobile workshop shed to established next to Arts Canteen ,Campus,Senthil Estate supervisor,08-Dec-25,Not Started,Medium,,07-Nov-25
42,Incinerator (Heavy Duty) should be purchased,Girls Hostel,Elcetrician / manager,08-Nov-25,Overdue,High,"2 already purchase,2 more need to be purchase (50 Capacity mechine)",07-Nov-25
43,Incinerator should me maintained/ check daily,Girls Hostel,Warden/ Electrician,Regular Work,Completed,Medium,Regular Work,07-Nov-25
44,"9 rooms leakage should be repaired (1st floor & 2nd floor) Room no: 23,40",Girls Hostel,Senthil Estate supervisor,,In Progress,High,3rd floor has to be completed,07-Nov-25
45,Mirror to be purchased,Girls Hostel,Senthil Estate supervisor/Manger,Completed,Completed,Low,Completed,07-Nov-25
46,Room no 41 & entrance & mess fan and tube need to be purchased,Girls Hostel,Elcetrician / manager,04-Nov-25,Overdue,High,,07-Nov-25
47,"Room no 29,39 mosquito net to be purchased",Girls Hostel,Senthil Estate supervisor,04-Nov-25,Overdue,High,,07-Nov-25
48,Drainage water block should be rectified,Girls Hostel,Senthil Estate supervisor,Completed,Completed,Low,Completed,07-Nov-25
49,Grass cutting and cleaning to be done,Boys Hostel,Senthil Estate supervisor,,In Progress,Medium,Work in process,07-Nov-25
50,Hostel complaint register should be maintained daily.,Boys Hostel,Warden/Electrician/supervisor,14-Nov-25,In Progress,Medium,Regular work,07-Nov-25
51,"Water leakage in hostel B, EB pannel fault has to be done",Boys Hostel,Senthil Estate supervisor/builder,15-Nov-25,In Progress,High,,07-Nov-25
52,Camera need to be installed in Hostel A (2ND FLOOR & 3RD FLOOR) &Hostel B,Boys Hostel,vineeth,08-Nov-25,In Progress,Medium,2nd and 3rd floor pending,07-Nov-25
53,STP plant for hostel B,Boys Hostel,Senthil Estate supervisor/Manager/AO,01-Jan-26,In Progress,Medium,on progress,07-Nov-25
54,Sump water plumbing work & moter purchase for hostel B,Boys Hostel,Elcetrician / manager,05-Nov-25,Overdue,High,starter to be purchased,07-Nov-25
55,New laundry point plumbing and electrical work to be done,Boys Hostel,Elcetrician,05-Nov-25,Overdue,High,Work in process,07-Nov-25
56,Electrical item purchase in Hostel A (3fans to be repaired),Boys Hostel,Senthil Estate supervisor/manger,07-Nov-25,Overdue,Medium,,07-Nov-25
57,"Hostel A Student rooms leakage to be arrested (301,107,226)",Boys Hostel,Senthil Estate supervisor,16-Nov-25,In Progress,High,,07-Nov-25
58,Hostel B broken window glass to be replaced in room no: 320,Boys Hostel,Senthil Estate supervisor,Completed,Completed,Low,Completed,07-Nov-25
59,Hostel B drainage work to be done,Boys Hostel,Senthil Estate supervisor,03-Nov-25,Overdue,Medium,Work in process,07-Nov-25
60,All the veranda tiles on the ground floor of Hostel A should be polished,Boys Hostel,Senthil Estate supervisor,,Not Started,Low,to be audited,07-Nov-25
61,3 days stock of Stores and vegetables should be maintained,Mess,Jayaraj,14-Nov-25,In Progress,High,ERP stock to be checked,07-Nov-25
62,"Cooking vessels to be purchased (Girls hostel carrier 1, Deksha-3,)",Mess,Jayaraj/Purchase Manager,12-Nov-25,In Progress,High,,07-Nov-25
63,Industrial mixer has to be purchased,Mess,Jayaraj/Purchase Manager,12-Nov-25,In Progress,High,,07-Nov-25
64,"Steamers, boiler, and gas line in Hostel A should be serviced",Mess,Jayaraj,14-Nov-25,In Progress,High,,07-Nov-25
65,Mess meeting need to be done weekly once,Mess,Jayaraj,14-Nov-25,In Progress,Medium,,07-Nov-25
66,Ceiling leakage in the vessels washing area of Hostel B should be repaired,Mess,Senthil Supervisor/Jayaraj,21-Nov-25,Not Started,High,,07-Nov-25
67,Eat right campus procedure need to be done in Hostel B,Mess,Jayaraj/Purchase Manager,14-Nov-25,In Progress,Low,The net should be cleaned thoroughly with a vaccum cleaner,07-Nov-25
68,Steel racks for store need to be purchased,Mess,Jayaraj/Purchase Manager,14-Nov-25,Not Started,Medium,unused steel racks has to be utilized,07-Nov-25
69,Medical fitness card need to taken for all,Mess,Jayaraj/,14-Nov-25,Not Started,High,medical certificate from the ESI Hospital,07-Nov-25
70,Taste and hygiene should be monitor daily,Mess,Jayaraj/,14-Nov-25,In Progress,Medium,Regular work,07-Nov-25
71,Food waste has to be recorded (3 hostels),Mess,Pandiya Rajan,14-Nov-25,In Progress,Low,Regular work,07-Nov-25
72,Name boards should be placed in all areas of the mess,Mess,Jayaraj/,30-Nov-25,Not Started,Medium,,07-Nov-25
73,"Log for all maintenance works (Daily ply record,Fuel filling, students attendance",Transport,Transport Incharge,14-Nov-25,In Progress,Low,,07-Nov-25
74,Tata Ace needs to be repaired(Mahendra),Transport,Transport Incharge/ Manager,14-Nov-25,Not Started,High,exchange,07-Nov-25
75,First aid kit must be checked in all buses,Transport,Transport Incharge,14-Nov-25,Not Started,High,Need to purchase new,07-Nov-25
76,Bus facility need for new route kerala-3 tamilnadu -1,Transport,Transport Incharge/ Manager,30-Nov-25,Not Started,High,,07-Nov-25
77,Three new buses need to be procured,Transport,Transport Incharge/ Manager,14-Nov-25,Overdue,High,on process,07-Nov-25
78,Bus no 6 to be ready for fc,Transport,Transport Incharge/ Manager,30-Nov-25,In Progress,High,on process,07-Nov-25
79,Bus no 4 to be ready for fc,Transport,Transport Incharge/ Manager,30-Nov-25,In Progress,High,,07-Nov-25
80,Bus no 2 to be ready for fc,Transport,Transport Incharge/ Manager,30-Nov-25,In Progress,High,,07-Nov-25
81,Bus no 15 to be ready for fc,Transport,Transport Incharge/ Manager,30-Nov-25,In Progress,High,,07-Nov-25
82,Tipper lorry should be ready on working condition,Transport,Transport Incharge/ Manager,30-Nov-25,Not Started,Medium,,07-Nov-25
83,Insurance and road tax to be verified on weekly basis,Transport,Transport Incharge,regular work,In Progress,Medium,,07-Nov-25
84,Batteries (7 ) should be purchased,Transport,Transport Incharge/ Manager,Completed,Completed,Low,,07-Nov-25
85,New EV cart needs to be procured(8seater),Transport,Transport Incharge/ Manager,30-Nov-25,Not Started,High,Next week po to be ready by this month end cart to be purchased,07-Nov-25
86,Tempo travel to be ready,Transport,Transport Incharge/ Manager,30-Nov-25,Not Started,High,Guided to service @ Kerela (Details given to Sundaram),07-Nov-25
